axis_lat,axis_lon,source_file,source_url,kml_name,downloaded_at_jst
24.91203705205618,122.4114832353469,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.9149989213938,122.4153961695992,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.91796232316419,122.4193076229314,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.9209272573489,122.4232175953193,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.92389372395615,122.4271260867736,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.92686172293558,122.4310330972282,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.9298312543024,122.4349386267029,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.93280231801161,122.4388426751385,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.9357749140436,122.4427452425094,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.9387490423649,122.4466463287715,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.94172470297724,122.4505459339271,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.94470189582659,122.4544440579054,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.94768062089524,122.4583407006834,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.95066087821394,122.4622358623011,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.95364266768598,122.4661295426321,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.95662598934149,122.4700217417159,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.95961084313436,122.4739124594922,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.96259722906573,122.4778016959626,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.96558514710561,122.4816894510877,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.96857459718161,122.4855757247738,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.97156557932136,122.4894605170565,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.97455809349896,122.4933438279023,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
